id	cleaned_text	HS	TR	AG
8762	lovely that apparently twitter has a problem with the word cunt or they just didn't appreciate real islamic information murder and rape	0	0	0
4543	the administration's shameful treatment of immigrants needs to end now congress must speak out for a moral system that puts humanity at the center of our treatment of immigrants	0	0	0
6658	bitch boy still doesn't know his girl still barking up my tree i	0	0	0
8772	user user user if you ever say women get hysterical over this issue again ism gonna drive down there & spit right in your face our lives our health our ability to make so many life choices anchor being able to afford any of them are on the line here help us or stuff	0	0	0
7450	i don't need anyone on my dick i stay on my own dick	0	0	0
5137	whoever hit my sister's car then drove off last night you are a broke ass bitch and we about to catch up stupid ass enjoy that hit and run i	1	1	1
6033	fucking fuck shit piss motherfucking bitch tit cunt fucking slut	1	1	0
7735	when someone tries to correct my grammar	0	0	0
2192	user pas why do you not pay unemployed people who do endless hours of voluntary work they do that to give something to the community	0	0	0
3748		0	0	0
2629	user immigration expert trudeau has lost track of tens of thousands of syria refugeeshttps //t.co/cuprvxwzazaccess to white people is not a human right diversityâ„¢ means chasing down the last white person enough	1	0	0
7375	i change the words from welcome to my house to welcome to my mouth and sing it in my head when ism eating pussy	0	0	0
9060	user you are hysterical once you've decided to have your baby it has rights once it's born	0	0	0
2650	"guest columnist josh lei was a national community with the resources and political clout to sustain substantial aid and intervention america news must continue to help immigrants in need.""https //t.co/9fkkypjtpy"	0	0	0
8900	user melisma you're hysterical i i am giving you a happy dance for today	0	0	0
9164	user shut the fuck up you infected pussy fungus	0	0	0
6552	user what a dick you are do you think westminster is doing a good job for the up	0	0	0
2895	user user 1. let in millions of immigrants forcing up property prices so homes and children are unaffordable raise taxes to fund healthcare housing and schools for said immigrantsrepeat endlessly	1	0	1
6504	user user yeah you can get one free 600mb ram one	0	0	0
5285	drake i will rip your hair out if i see you and this bitch together	1	1	1
6247	2 cents yawl thinking this woman lied on nelly is still apart of the problem now yes sometimes people do lie about rape	1	1	0
2402	last week user and user released the revised and expanded version of their book welcoming the stranger this book will answer your most pressing questions about us immigration from a biblical perspective order the book today âž	0	0	0
5690	user user user what about the women who rape men and boys oh wait that doesn't exist because rape laws are gynocentric...#feministlogic	1	0	0
8605	user user user rip twitter bitch cunt	0	0	0
6018	i bitch fuck shit cunt who i okayyy..	1	1	0
8246	names tobacco anyone who says he lured women with film roles is a lying cocksucker or cunt	0	0	0
5707	99% of women in the olympics look like beefy dikes	1	0	0
531	urn warns of critical gap in syria refugee aid this year	0	0	0
314	good news illegal aliens claiming fake asylum are being deported in record numbers not via user	1	0	0
7137	when you cop that new barberry moo moo	0	0	0
4741	why did women vote for trump bitches will vote for a bitch	1	0	0
6097	user bitch text me and why to you ain't text me back yesterday i whore	1	1	0
6560	you hear a story about a case of a rapist and all your stupid self had to say was that it's a one sided story a rape case	0	0	0
7377	right it's really all i live for	0	0	0
317	good morning patriots ex let everything we do be done with them in mind.#walkawayfromdemocrats	1	0	0
1809	user author of undocumented fears sounds off on you burletta and in user	0	0	0
5836	you pick the guy that a total douche to you over the one whose good to you got it makes perfect sense	1	0	0
5556	i might be old but at least i came up in a time when hip hop was in its prime and people didn't have bitch ass feelings	0	0	0
820	user someone really wants these migrants in the country the agenda may be more dark than we can imagine something is up what kind of people would destroy their own people	1	0	0
7945	they have been raped before uh excuse me how dare you act like every man you've met has raped you up tone is so harsh ugh not all men	0	0	0
9170	user user nah the only worthless sank here is you good job outing yourself	1	1	0
7932	as a married woman with a son born to an abusing woman not all men are bastards	0	0	0
2837	immigrant farmers help grow organic a in wisconsin and beyond	0	0	0
8201	when somebody says happy hump day	0	0	0
6449	dumb cunt mom just know i coming for you hoe	1	1	1
1938	spain socialist ruling party wants to give migrants the right to vote	0	0	0
2792	user can the immigration activist	0	0	0
4544	watch angry muslin immigrant in italy destroys police car in a sharia area police not welcome - free speech time - user	0	0	0
7314	10 minutes into free tinder dinner and chill and he gives you this look... i	0	0	0
3763	.find'em and i am praying for the administration user i who do you think it is you have great instincts and discernment as a	1	0	1
2075	an island of civilization in an increasingly dark world better was founded by an immigrant from rope and owes its success to a harmonious fusion of cultures is there a lesson here	0	0	0
7921	dear world not all men r oppressors not all women r oppressed we have to become gender neutral & be equal user	0	0	0
7525	don't ever apologize for knowing your worth... even if you're worthless	0	0	0
3943	user please honor your threat to & user needs to do their job are criminals.#deportthemall	1	0	1
7313	how i keep my block finger strong a	0	0	0
